Start_Location,Destination,Time_of_Day,Day_of_Week,Transport_Type,Distance_km,Traffic_Level,Travel_Time_Minutes,Speed_kmh,Is_Bajaj,Is_Bus,Is_Taxi,Is_Walking,Traffic_High,Traffic_Medium,Traffic_Low,Is_Morning,Is_Afternoon,Is_Evening,Is_Weekend
Hodan,KM4,Morning,Friday,bajaj,-0.6690582825168262,High,-0.30941675429655613,-0.8142287873579721,1,0,0,0,1,0,0,1,0,0,0
Suuqa-xoolaha,Hodan,Afternoon,Saturday,bus,-0.02178069534069804,Medium,-0.5251244344347266,0.9478820656214215,0,1,0,0,0,1,0,0,1,0,1
KM4,Hamar-weyne,Evening,Sunday,taxi,-1.0778651796806962,Low,-1.711516675194664,1.2446679558919587,0,0,1,0,0,0,1,0,0,1,1
KM4,Wadajir,Morning,Monday,bajaj,0.5573624089747846,High,0.6612678063252109,0.06161329341284985,1,0,0,0,1,0,0,1,0,0,0
Ceelasha-biyaha,Hodan,Afternoon,Tuesday,taxi,1.3068417204418805,High,1.200537006670637,0.4892129624760473,0,0,1,0,1,0,0,0,1,0,0
Oodweyne,KM4,Evening,Wednesday,bus,-0.600923799656181,Medium,-0.03978215412384308,-1.0412989564467037,0,1,0,0,0,1,0,0,0,1,0
Madino,Hamar-weyne,Morning,Thursday,bajaj,0.2166899946715594,High,0.33770628611795517,-0.06453680052533402,1,0,0,0,1,0,0,1,0,0,0
Hodan,Ceelasha-biyaha,Afternoon,Friday,taxi,1.783783100466396,High,1.5240985268778926,0.7379925204856694,0,0,1,0,1,0,0,0,1,0,0
KM4,Suuqa-xoolaha,Evening,Saturday,walking,-1.691075525426502,Low,-1.172247474849238,-2.0026609710301653,0,0,0,1,0,0,1,0,0,1,1
Bakaro,KM4,Morning,Sunday,bus,-0.3965203510742457,Medium,-0.41727059436564135,-0.07261537796965038,0,1,0,0,0,1,0,1,0,0,1
Wadajir,Madino,Afternoon,Monday,bajaj,0.421093443253495,High,0.5534139662561256,-0.015214959286343886,1,0,0,0,1,0,0,0,1,0,0
Hamar-weyne,KM4,Evening,Tuesday,taxi,-1.2822686282626317,Low,-1.8193705152637492,0.8725781830154642,0,0,1,0,0,0,1,0,0,1,0
KM4,Oodweyne,Morning,Wednesday,bus,-0.2602513853529558,Medium,-0.6329782745038118,0.6382994371302644,0,1,0,0,0,1,0,1,0,0,0
Hodan,Bakaro,Afternoon,Thursday,bajaj,-0.8053272482381161,High,-0.30941675429655613,-1.095363282420211,1,0,0,0,1,0,0,0,1,0,0
Ceelasha-biyaha,Madino,Evening,Friday,taxi,1.988186549048331,High,2.063367727223319,0.3859992492538966,0,0,1,0,1,0,0,0,0,1,0
Bakaro,Ceelasha-biyaha,Morning,Saturday,bus,1.4431106861631708,High,1.4162446868088074,0.41420672367485645,0,1,0,0,1,0,0,1,0,0,1
Madino,Hodan,Afternoon,Sunday,bajaj,-0.4646548339348908,Medium,-0.5251244344347266,-0.031068408256019312,1,0,0,0,0,1,0,0,1,0,1
KM4,Wadajir,Evening,Monday,taxi,0.6936313746960748,Medium,0.22985244604886995,0.9328212891002295,0,0,1,0,0,1,0,0,0,1,0
Hodan,Oodweyne,Morning,Tuesday,bus,-0.05584793677102044,High,0.014144765910699525,-0.0858348683330794,0,1,0,0,1,0,0,1,0,0,0
Suuqa-xoolaha,KM4,Afternoon,Wednesday,bajaj,-0.3283858682136009,Medium,-0.41727059436564135,0.07279901602805898,1,0,0,0,0,1,0,0,1,0,0
Wadajir,Hamar-weyne,Evening,Thursday,taxi,0.08042102895026979,Medium,-0.2015629142274709,0.5324961325369486,0,0,1,0,0,1,0,0,0,1,0
KM4,Bakaro,Morning,Friday,bus,-0.19211690249231067,High,0.12199860597978475,-0.4917509841983445,0,1,0,0,1,0,0,1,0,0,0
Madino,KM4,Afternoon,Saturday,bajaj,0.2848244775322048,High,0.4455601261870404,-0.0961960905098198,1,0,0,0,1,0,0,0,1,0,1
Hodan,Taleh,Evening,Sunday,walking,-1.9636134568690822,Low,-1.6036628351255788,-2.1730455134921285,0,0,0,1,0,0,1,0,0,1,1
Ceelasha-biyaha,Bakaro,Morning,Monday,taxi,1.5793796518844605,High,1.739806207016063,0.22711633210726107,0,0,1,0,1,0,0,1,0,0,0
Oodweyne,Hodan,Afternoon,Tuesday,bus,-0.5327893167955359,Medium,-0.740832114572897,0.22380627133337322,0,1,0,0,0,1,0,0,1,0,0
KM4,Hodan,Evening,Wednesday,bajaj,-0.9415962139594063,Medium,-0.9565397947110674,-0.35738523288183355,1,0,0,0,0,1,0,0,0,1,0
Bakaro,Madino,Morning,Thursday,taxi,1.0343037889993,High,0.8769754864633813,0.5125888905577191,0,0,1,0,1,0,0,1,0,0,0
KM4,KM4,Afternoon,Friday,bus,0.48922792611413984,Medium,-0.0937090741583857,1.1361417721363136,0,1,0,0,0,1,0,0,1,0,0
Hamar-weyne,Bakaro,Evening,Saturday,bajaj,-0.7371927653774709,High,-1.0643936347801526,0.41420672367485645,1,0,0,0,1,0,0,0,0,1,1
Madino,Ceelasha-biyaha,Morning,Sunday,taxi,1.851917583327041,High,1.9555138871542335,0.33511517774941907,0,0,1,0,1,0,0,1,0,0,1
KM4,Oodweyne,Afternoon,Monday,bus,-0.4646548339348908,Medium,-0.6329782745038118,0.16974194535986586,0,1,0,0,0,1,0,0,1,0,0
Hodan,KM4,Evening,Tuesday,bajaj,-0.600923799656181,High,-0.2015629142274709,-0.8278320693771128,1,0,0,0,1,0,0,0,0,1,0
Suuqa-xoolaha,Wadajir,Morning,Wednesday,taxi,0.421093443253495,Medium,0.12199860597978475,0.6245183344311362,0,0,1,0,0,1,0,1,0,0,0
Ceelasha-biyaha,KM4,Afternoon,Thursday,bus,1.2387072375812351,High,1.308390846739722,0.2634534437139453,0,1,0,0,1,0,0,0,1,0,0
Bakaro,Hamar-weyne,Evening,Friday,walking,-0.02178069534069804,Low,-1.3879551549874083,3.5082140742239583,0,0,0,1,0,0,1,0,0,1,0
Wadajir,Hodan,Morning,Saturday,bajaj,0.012286546089624364,High,0.33770628611795517,-0.4159549193531326,1,0,0,0,1,0,0,1,0,0,1
KM4,Madino,Afternoon,Sunday,taxi,0.8299003404173652,Medium,0.5534139662561256,0.6506298974400121,0,0,1,0,0,1,0,0,1,0,1
Hodan,Bakaro,Evening,Monday,bus,-0.3283858682136009,High,-0.41727059436564135,0.07279901602805898,0,1,0,0,1,0,0,0,0,1,0
Madino,KM4,Morning,Tuesday,bajaj,0.08042102895026979,High,0.22985244604886995,-0.15155462042555065,1,0,0,0,1,0,0,1,0,0,0
KM4,KM4,Morning,Saturday,bajaj,-0.02178069534069804,High,-0.03978215412384308,0.0616132934128511,1,0,0,0,1,0,0,1,0,0,1
